,,telegraaf
strafklacht,surinamers,0.26205851103242106
strafklacht,syrier,0.6293947063588651
strafklacht,syriers,0.6083662140987688
strafklacht,turk,0.5555927366827464
strafklacht,turken,0.2251569159422051
strafklacht,westers,0.2806673922995958
strijder,afgaan,-0.17745153507202951
strijder,afghanen,0.38015821822593393
strijder,allochtonen,0.22667964594032497
strijder,allochtoon,0.38601138021281833
strijder,antilliaan,0.7047223740594748
strijder,antillianen,0.3562660882830331
strijder,arabier,0.6326215383903202
strijder,arabieren,0.4205091478923672
strijder,burger,0.35520589407626413
strijder,burgers,0.24471627326852463
strijder,expat,0.3510833750782005
strijder,expats,0.23894057368626642
strijder,immigrant,0.7540552937200729
strijder,immigranten,0.45832980623215247
strijder,irakees,0.659339611470289
strijder,irakezen,0.3919613409595444
strijder,marokkaan,0.6589635066585612
strijder,marokkanen,0.3205665429133082
strijder,migrant,0.5898029145265972
strijder,migranten,0.3610713974450252
strijder,moslim,0.7011302194844583
strijder,moslims,0.47102096517985015
strijder,nederlander,0.47148521150925626
strijder,nederlanders,0.22742697638114515
strijder,somalier,0.5008907223597321
strijder,somaliers,0.2431550541795509
strijder,surinamer,0.6406082107391248
strijder,surinamers,0.29862242680702894
strijder,syrier,0.4959754026999677
strijder,syriers,0.4129738251670705
strijder,turk,0.7345779491354738
strijder,turken,0.3747369586302236
strijder,westers,0.3764904544509771
strijders,afgaan,-0.13074504107360904
strijders,afghanen,0.7581068216823446
strijders,allochtonen,0.5238542735768297
strijders,allochtoon,0.19018875685951672
strijders,antilliaan,0.325191312722258
strijders,antillianen,0.6154570254006814
strijders,arabier,0.28019370926750353
strijders,arabieren,0.7546331120493922
strijders,burger,0.2809096594985621
strijders,burgers,0.578713049381409
strijders,expat,0.10890914815130741
strijders,expats,0.5795413096524126
strijders,immigrant,0.4501142421126271
strijders,immigranten,0.8128985585077618
strijders,irakees,0.39544306571131693
strijders,irakezen,0.80920921757541
strijders,marokkaan,0.36733966747774666
strijders,marokkanen,0.6258381987842246
strijders,migrant,0.3356867225282562
strijders,migranten,0.7262541458508465
strijders,moslim,0.5498705304793599
strijders,moslims,0.7334821958774582
strijders,nederlander,0.19463704528080542
strijders,nederlanders,0.5306155834160585
strijders,somalier,0.23872126663671805
strijders,somaliers,0.2191141929280674
strijders,surinamer,0.2501605023059411
strijders,surinamers,0.5756042571636624
strijders,syrier,0.29288024096154613
strijders,syriers,0.3251866013749962
strijders,turk,0.38750021832267517
strijders,turken,0.7033396453345758
strijders,westers,0.12980779831746728
strijdster,afgaan,-0.10408954197019817
strijdster,afghanen,0.3882835162406708
strijdster,allochtonen,0.29408101219646166
strijdster,allochtoon,0.34755442024169875
strijdster,antilliaan,0.612514970988518
strijdster,antillianen,0.4112364750517593
strijdster,arabier,0.5918046360391471
strijdster,arabieren,0.422397593776003
strijdster,burger,0.22049898966163256
strijdster,burgers,0.23153934968791554
strijdster,expat,0.5267826211292578
strijdster,expats,0.3393925235461523
strijdster,immigrant,0.6042164065411522
strijdster,immigranten,0.4273943244542781
strijdster,irakees,0.6001659811486476
strijdster,irakezen,0.41569359572437636
strijdster,marokkaan,0.45434165292964923
strijdster,marokkanen,0.3486763489767391
strijdster,migrant,0.627031381353716
strijdster,migranten,0.34564633070561507
strijdster,moslim,0.5602500648567378
strijdster,moslims,0.45240638780542636
strijdster,nederlander,0.20898214797723208
strijdster,nederlanders,0.1523474754238905
strijdster,somalier,0.6427346392676376
strijdster,somaliers,0.5809398250994506
strijdster,surinamer,0.524195384933083
strijdster,surinamers,0.39075833963915335
strijdster,syrier,0.6283926456222506
strijdster,syriers,0.6145604526733315
strijdster,turk,0.5814938898948497
strijdster,turken,0.3528769189756384
strijdster,westers,0.36223193778377744
struikrover,afgaan,0.019107597659402044
struikrover,afghanen,0.25158491820754014
struikrover,allochtonen,0.1307665295821978
struikrover,allochtoon,0.3039372877937335
struikrover,antilliaan,0.5801128582748295
struikrover,antillianen,0.2856724004800233
struikrover,arabier,0.7252180898528243
struikrover,arabieren,0.23549713949779014
struikrover,burger,0.23959270263707627
struikrover,burgers,0.12028445313206115
struikrover,expat,0.6744184694292349
struikrover,expats,0.26958557311106895
struikrover,immigrant,0.5796852842868458
struikrover,immigranten,0.1922736445263272
struikrover,irakees,0.5631391285337444
struikrover,irakezen,0.19120612786896718
struikrover,marokkaan,0.42144349027678896
struikrover,marokkanen,0.1825836500404271
struikrover,migrant,0.6416498216892634
struikrover,migranten,0.19143535443687384
struikrover,moslim,0.3150700872114329
struikrover,moslims,0.17299497600794336
struikrover,nederlander,0.3472180400175395
struikrover,nederlanders,0.1884126887811113
struikrover,somalier,0.7226674107307964
struikrover,somaliers,0.7038047891540602
struikrover,surinamer,0.6064909140735267
struikrover,surinamers,0.32786075995837277
struikrover,syrier,0.6824300437994839
struikrover,syriers,0.6821413276701577
struikrover,turk,0.5235785182238561
struikrover,turken,0.15840885414067576
struikrover,westers,0.3534153289299114
taliban,afgaan,-0.08156624649746741
taliban,afghanen,0.6632173177276283
taliban,allochtonen,0.42942155456778086
taliban,allochtoon,0.1282065528820069
taliban,antilliaan,0.35278766140741663
taliban,antillianen,0.485197900949619
taliban,arabier,0.2400510856083763
taliban,arabieren,0.6839939012106055
taliban,burger,0.36160690922017025
taliban,burgers,0.5424544924292163
taliban,expat,0.0481629441573577
taliban,expats,0.3408600589613057
taliban,immigrant,0.303307123956462
taliban,immigranten,0.6232944321058194
taliban,irakees,0.3923654110261365
taliban,irakezen,0.7069873223859939
taliban,marokkaan,0.33774422168689955
taliban,marokkanen,0.4842376965975074
taliban,migrant,0.24369521711176106
taliban,migranten,0.5670167052733376
taliban,moslim,0.5270091173395525
taliban,moslims,0.6842510062355893
taliban,nederlander,0.19774182390706582
taliban,nederlanders,0.3769441657932131
taliban,somalier,0.1833658222737979
taliban,somaliers,0.15657312604383292
taliban,surinamer,0.1615509403987
taliban,surinamers,0.4077475342229203
taliban,syrier,0.3122598303224426
taliban,syriers,0.26092447168544725
taliban,turk,0.3461781328073753
taliban,turken,0.6662004377490947
taliban,westers,0.2118148008478892
tasjesdief,afgaan,0.012728275386853474
tasjesdief,afghanen,0.10442196629246572
tasjesdief,allochtonen,-0.03276558690522682
tasjesdief,allochtoon,0.25708187701694446
tasjesdief,antilliaan,0.7708651752376533
tasjesdief,antillianen,0.243411215751917
tasjesdief,arabier,0.7251427861142102
tasjesdief,arabieren,0.11046945646682389
tasjesdief,burger,0.14851480764289549
tasjesdief,burgers,0.018717912603054693
tasjesdief,expat,0.5007405248167622
tasjesdief,expats,0.04355794404909042
tasjesdief,immigrant,0.6347013371389062
tasjesdief,immigranten,0.1178090111856758
tasjesdief,irakees,0.780909597114652
tasjesdief,irakezen,0.2130843607735554
tasjesdief,marokkaan,0.6674384399820035
tasjesdief,marokkanen,0.1659617896869313
tasjesdief,migrant,0.5744326911194049
tasjesdief,migranten,0.052354160850945436
tasjesdief,moslim,0.2799839305709321
tasjesdief,moslims,0.05923014446407635
tasjesdief,nederlander,0.31652322860816984
tasjesdief,nederlanders,-0.012451111683619523
tasjesdief,somalier,0.6779770570679764
tasjesdief,somaliers,0.4978509808849668
tasjesdief,surinamer,0.7739997471482996
tasjesdief,surinamers,0.19923905755166216
tasjesdief,syrier,0.7181107380042966
tasjesdief,syriers,0.5641185286457239
tasjesdief,turk,0.7407826517170871
tasjesdief,turken,0.04119058002591565
tasjesdief,westers,0.16556253579489463
terreur,afgaan,-0.01739992253480429
terreur,afghanen,0.5237000607266282
terreur,allochtonen,0.5150553211414339
terreur,allochtoon,0.31550279186504704
terreur,antilliaan,0.32661501138560545
terreur,antillianen,0.5022553344556367
terreur,arabier,0.22944211315454074
terreur,arabieren,0.6245787485239357
terreur,burger,0.433249076166409
terreur,burgers,0.5415194495041702
terreur,expat,0.05093851111370962
terreur,expats,0.27418116060326236
terreur,immigrant,0.2766078779396104
terreur,immigranten,0.5910743379930496
terreur,irakees,0.33068079952981877
terreur,irakezen,0.5056028975477904
terreur,marokkaan,0.28935637020627847
terreur,marokkanen,0.507480103161508
terreur,migrant,0.314352701633325
terreur,migranten,0.5566052115539656
terreur,moslim,0.5952162819720203
terreur,moslims,0.7126385410719421
terreur,nederlander,0.1168773855817139
terreur,nederlanders,0.26088167105706733
terreur,somalier,0.18123612258942165
terreur,somaliers,0.16609519352621577
terreur,surinamer,0.13235721909965653
terreur,surinamers,0.36940129048594056
terreur,syrier,0.23285188613976157
terreur,syriers,0.22511547688630915
terreur,turk,0.3154547880428451
terreur,turken,0.5301322316877309
terreur,westers,0.20153128877872253
terreurbeweging,afgaan,-0.17299624860676466
terreurbeweging,afghanen,0.5519983247840559
terreurbeweging,allochtonen,0.3324728908273727
terreurbeweging,allochtoon,0.26011951061997024
terreurbeweging,antilliaan,0.5708754133856988
terreurbeweging,antillianen,0.48958264107923644
terreurbeweging,arabier,0.46522096284098563
terreurbeweging,arabieren,0.6194499497054247
terreurbeweging,burger,0.3694117309707333
terreurbeweging,burgers,0.4264842955892345
terreurbeweging,expat,0.31394998856805745
terreurbeweging,expats,0.36769015023872165
terreurbeweging,immigrant,0.5979692595517238
terreurbeweging,immigranten,0.5989098819471622
terreurbeweging,irakees,0.57396312098737
terreurbeweging,irakezen,0.6325395290507551
terreurbeweging,marokkaan,0.5057416749283001
terreurbeweging,marokkanen,0.42443489717614097
terreurbeweging,migrant,0.49513617062090937
terreurbeweging,migranten,0.49356854359960967
terreurbeweging,moslim,0.7117920454306144
terreurbeweging,moslims,0.6037015689143244
terreurbeweging,nederlander,0.27443402084523705
terreurbeweging,nederlanders,0.2530968198544616
terreurbeweging,somalier,0.4536311334492268
terreurbeweging,somaliers,0.29471208104794433
terreurbeweging,surinamer,0.43764909703950544
terreurbeweging,surinamers,0.3918606039195422
terreurbeweging,syrier,0.5725770644059727
terreurbeweging,syriers,0.4308744512910041
terreurbeweging,turk,0.5830538234331879
terreurbeweging,turken,0.5043176137101143
terreurbeweging,westers,0.2679455447813634
terreurgroep,afgaan,-0.17050214485853105
terreurgroep,afghanen,0.4688199981437841
terreurgroep,allochtonen,0.3179345953011657
terreurgroep,allochtoon,0.27828180933406577
terreurgroep,antilliaan,0.5809742589184452
terreurgroep,antillianen,0.4702499348307889
terreurgroep,arabier,0.4751075306780617
terreurgroep,arabieren,0.5837774513967074
terreurgroep,burger,0.32342275791569763
terreurgroep,burgers,0.3287274141579631
terreurgroep,expat,0.28622761031540095
terreurgroep,expats,0.267850450880245
terreurgroep,immigrant,0.5772665521755141
terreurgroep,immigranten,0.5468220904638683
terreurgroep,irakees,0.6111232102749062
terreurgroep,irakezen,0.5742300529414445
terreurgroep,marokkaan,0.5202171708054908
terreurgroep,marokkanen,0.4142452340335296
terreurgroep,migrant,0.45748485487299767
terreurgroep,migranten,0.4354612639226498
terreurgroep,moslim,0.7139128391444665
terreurgroep,moslims,0.5820442409820119
terreurgroep,nederlander,0.31435843820091613
terreurgroep,nederlanders,0.21347376727283773
terreurgroep,somalier,0.4730298622292601
terreurgroep,somaliers,0.28431188933244383
terreurgroep,surinamer,0.4584966141898911
terreurgroep,surinamers,0.3808196529956139
terreurgroep,syrier,0.5738495985313731
terreurgroep,syriers,0.4221486226342303
terreurgroep,turk,0.6103947163837302
terreurgroep,turken,0.4731246188575853
terreurgroep,westers,0.292042359649684
terreurleider,afgaan,-0.06204770792821433
terreurleider,afghanen,0.349112875696262
terreurleider,allochtonen,0.0881144051540002
terreurleider,allochtoon,0.26354733632497723
terreurleider,antilliaan,0.6372781924510782
terreurleider,antillianen,0.35407100631163757
terreurleider,arabier,0.6988232977960713
terreurleider,arabieren,0.3423519201576611
terreurleider,burger,0.09320717748386423
terreurleider,burgers,0.152164210750634
terreurleider,expat,0.614695625807055
terreurleider,expats,0.2220501429373451
terreurleider,immigrant,0.5902951434518029
terreurleider,immigranten,0.28779006511541727
terreurleider,irakees,0.7788239910464022
terreurleider,irakezen,0.4100439784130192
terreurleider,marokkaan,0.4897827416021308
terreurleider,marokkanen,0.2271826515316266
terreurleider,migrant,0.5796668814897883
terreurleider,migranten,0.22430542970392814
terreurleider,moslim,0.37309071629734425
terreurleider,moslims,0.276866856441295
terreurleider,nederlander,0.22152619258395348
terreurleider,nederlanders,0.15055777146002502
terreurleider,somalier,0.7609757367623903
terreurleider,somaliers,0.681797212782302
terreurleider,surinamer,0.7063712843523774
terreurleider,surinamers,0.3714224471456116
terreurleider,syrier,0.7746703584338521
terreurleider,syriers,0.7658488772817504
terreurleider,turk,0.5577950381656883
terreurleider,turken,0.214691032150538
terreurleider,westers,0.36894119797234554
terreurorganisatie,afgaan,-0.11139488516355515
terreurorganisatie,afghanen,0.489686570482299
terreurorganisatie,allochtonen,0.31002388855334695
terreurorganisatie,allochtoon,0.2260970798435757
terreurorganisatie,antilliaan,0.49708177098000567
terreurorganisatie,antillianen,0.4361108692009711
terreurorganisatie,arabier,0.3862727486068319
terreurorganisatie,arabieren,0.5925303423996096
terreurorganisatie,burger,0.3295407186544396
terreurorganisatie,burgers,0.4056492056420929
terreurorganisatie,expat,0.2587731189122936
terreurorganisatie,expats,0.2635781680898465
terreurorganisatie,immigrant,0.5185513222230446
terreurorganisatie,immigranten,0.5843416914229964
terreurorganisatie,irakees,0.5349883342001854
terreurorganisatie,irakezen,0.5894751096685521
terreurorganisatie,marokkaan,0.4405666255818837
terreurorganisatie,marokkanen,0.3879587548582993
terreurorganisatie,migrant,0.45022185842012835
terreurorganisatie,migranten,0.48691144858387597
terreurorganisatie,moslim,0.6867574494889293
terreurorganisatie,moslims,0.5875754233305618
terreurorganisatie,nederlander,0.23677041811458413
terreurorganisatie,nederlanders,0.2100973033617922
terreurorganisatie,somalier,0.4237714630456943
terreurorganisatie,somaliers,0.2830560168169239
terreurorganisatie,surinamer,0.33017748179223005
terreurorganisatie,surinamers,0.32754952327461095
terreurorganisatie,syrier,0.5297500979403211
terreurorganisatie,syriers,0.37721057930013824
terreurorganisatie,turk,0.5238357437192696
terreurorganisatie,turken,0.477478008070725
terreurorganisatie,westers,0.2577583677215424
terreurverdachte,afgaan,-0.015452526120734316
terreurverdachte,afghanen,0.22913135633936713
terreurverdachte,allochtonen,0.11572144041914177
terreurverdachte,allochtoon,0.2932354656778265
terreurverdachte,antilliaan,0.7501379531185133
terreurverdachte,antillianen,0.3903663518706792
terreurverdachte,arabier,0.6931283283584039
terreurverdachte,arabieren,0.2462039419138854
terreurverdachte,burger,0.20287713060398513
terreurverdachte,burgers,0.11983991092693856
terreurverdachte,expat,0.46737587056965973
terreurverdachte,expats,0.17095904096295814
terreurverdachte,immigrant,0.6636439218580455
terreurverdachte,immigranten,0.26174419934106374
terreurverdachte,irakees,0.7725029843361906
terreurverdachte,irakezen,0.2951006384965085
terreurverdachte,marokkaan,0.6321138906313483
terreurverdachte,marokkanen,0.25504763208351355
terreurverdachte,migrant,0.5692479815432395
terreurverdachte,migranten,0.18144895640142517
terreurverdachte,moslim,0.4088317046138431
terreurverdachte,moslims,0.22315065755655747
terreurverdachte,nederlander,0.28889675242528695
terreurverdachte,nederlanders,0.059897347471824486
terreurverdachte,somalier,0.6723925580774961
terreurverdachte,somaliers,0.5160677963432867
terreurverdachte,surinamer,0.7256998868114402
terreurverdachte,surinamers,0.2994723343810396
terreurverdachte,syrier,0.754778785825561
terreurverdachte,syriers,0.6454984048948189
terreurverdachte,turk,0.7398497204517672
terreurverdachte,turken,0.17692312477308733
terreurverdachte,westers,0.21789329315977168
terrorist,afgaan,-0.06284494636572097
terrorist,afghanen,0.2641848112743658
terrorist,allochtonen,0.08336416188189326
terrorist,allochtoon,0.31026098766194743
terrorist,antilliaan,0.7356150269787589
terrorist,antillianen,0.287710904171596
terrorist,arabier,0.5908897061078726
terrorist,arabieren,0.3405741480808105
terrorist,burger,0.36435219218940496
terrorist,burgers,0.20257197741212962
terrorist,expat,0.2863397956670392
terrorist,expats,0.0782217678734723
terrorist,immigrant,0.693593469608604
terrorist,immigranten,0.3808859551760742
terrorist,irakees,0.788307590821743
terrorist,irakezen,0.43755403910738316
terrorist,marokkaan,0.7584541764300392
terrorist,marokkanen,0.31229568528545265
terrorist,migrant,0.5632456178503114
terrorist,migranten,0.20776498546684638
terrorist,moslim,0.7269126276951864
terrorist,moslims,0.39926204657053443
terrorist,nederlander,0.5036676904118903
terrorist,nederlanders,0.14275321606363778
terrorist,somalier,0.5122504060722732
terrorist,somaliers,0.20716178141883604
terrorist,surinamer,0.6800493283559088
terrorist,surinamers,0.1973196564131481
terrorist,syrier,0.5535522305878178
terrorist,syriers,0.3230350920323422
terrorist,turk,0.800377097162615
terrorist,turken,0.28958323819714654
terrorist,westers,0.25462003736720695
terroriste,afgaan,-0.012939886653278734
terroriste,afghanen,0.20119355813146733
terroriste,allochtonen,-0.011597579445425332
terroriste,allochtoon,0.29156679230124133
terroriste,antilliaan,0.7229171031356618
terroriste,antillianen,0.2868921823900025
terroriste,arabier,0.722786980736847
terroriste,arabieren,0.19196634008858435
terroriste,burger,0.1014643339073906
terroriste,burgers,0.02245814764035525
terroriste,expat,0.5708178674183434
terroriste,expats,0.1307989563925449
terroriste,immigrant,0.6123636510766794
terroriste,immigranten,0.14075664061295998
terroriste,irakees,0.7268713673517114
terroriste,irakezen,0.20200737140541347
terroriste,marokkaan,0.5108560496740283
terroriste,marokkanen,0.17235580828654518
terroriste,migrant,0.5631956926773665
terroriste,migranten,0.05538382900585572
terroriste,moslim,0.3849295568171772
terroriste,moslims,0.15231585964285152
terroriste,nederlander,0.16338871606374544
terroriste,nederlanders,0.0037547174493873237
terroriste,somalier,0.7757000941096602
terroriste,somaliers,0.6573402994824984
terroriste,surinamer,0.718517135407565
terroriste,surinamers,0.2237361190359189
terroriste,syrier,0.7839078384761495
terroriste,syriers,0.7227125081187784
terroriste,turk,0.6131912005674351
terroriste,turken,0.11505055922814117
terroriste,westers,0.3084351760810855
terroristen,afgaan,0.03541586789060121
terroristen,afghanen,0.7159979075775273
terroristen,allochtonen,0.5012137077600229
terroristen,allochtoon,0.1898547433752901
terroristen,antilliaan,0.3267557842340603
terroristen,antillianen,0.5570847562714129
terroristen,arabier,0.25799614799980014
terroristen,arabieren,0.7162754598490843
terroristen,burger,0.4041435432311738
terroristen,burgers,0.6414622517583463
terroristen,expat,0.02021935777169881
terroristen,expats,0.3994043036240986
terroristen,immigrant,0.32244817936156606
terroristen,immigranten,0.7192003488824645
terroristen,irakees,0.41460899289347186
terroristen,irakezen,0.77845447141312
terroristen,marokkaan,0.3456113174553367
terroristen,marokkanen,0.572953166379288
terroristen,migrant,0.24226180195688077
terroristen,migranten,0.6370831511082199
terroristen,moslim,0.5880212483811001
terroristen,moslims,0.7768006704537869
terroristen,nederlander,0.1831628142692608
terroristen,nederlanders,0.4857553240290366
terroristen,somalier,0.15664302275657838
terroristen,somaliers,0.16543639809871596
terroristen,surinamer,0.16953744489319553
terroristen,surinamers,0.4471511712483772
terroristen,syrier,0.2531607980432478
terroristen,syriers,0.254025883226245
terroristen,turk,0.3633097843203032
terroristen,turken,0.6896069558183057
terroristen,westers,0.1692978506096666
tiran,afgaan,-0.056265477892517575
tiran,afghanen,0.3487666512948239
tiran,allochtonen,0.11332603029041466
tiran,allochtoon,0.34443895300154403
tiran,antilliaan,0.6598515838625034
tiran,antillianen,0.2687247192795082
tiran,arabier,0.7242752827358409
tiran,arabieren,0.47423905976472763
tiran,burger,0.28030249864175333
tiran,burgers,0.24416174429910004
tiran,expat,0.454319758278038
tiran,expats,0.1636735150971091
tiran,immigrant,0.6615841433079335
tiran,immigranten,0.392003172954374
tiran,irakees,0.7001859970570737
tiran,irakezen,0.41039361791078294
tiran,marokkaan,0.5390811760515555
tiran,marokkanen,0.22452298674614427
tiran,migrant,0.6751466711672269
tiran,migranten,0.3288294630670646
tiran,moslim,0.6148819713540223
tiran,moslims,0.4189689708761175
tiran,nederlander,0.3551312282941188
tiran,nederlanders,0.16344482065678
tiran,somalier,0.633249359990007
tiran,somaliers,0.48118959794944627
tiran,surinamer,0.6273821015456068
tiran,surinamers,0.2631302410403336
tiran,syrier,0.639498854841267
tiran,syriers,0.5516952694563207
tiran,turk,0.6291414416493012
tiran,turken,0.3123691388402154
tiran,westers,0.44230657737527934
topterrorist,afgaan,-0.0279609288258223
topterrorist,afghanen,0.23357534873603975
topterrorist,allochtonen,-0.007571963449915938
topterrorist,allochtoon,0.18186767896145487
topterrorist,antilliaan,0.6072756802312872
topterrorist,antillianen,0.23453959284219267
topterrorist,arabier,0.5926857809518818
topterrorist,arabieren,0.2556354116506249
topterrorist,burger,0.006220340523912973
topterrorist,burgers,0.011708675067195164
topterrorist,expat,0.630196502261658
topterrorist,expats,0.16238372668210493
topterrorist,immigrant,0.5575033743649543
topterrorist,immigranten,0.22506664819028907
topterrorist,irakees,0.6988740112331698
topterrorist,irakezen,0.33671752111463416
topterrorist,marokkaan,0.4523349520117615
topterrorist,marokkanen,0.11644326602727731
topterrorist,migrant,0.5486505161721678
topterrorist,migranten,0.16878399267064959
topterrorist,moslim,0.37282110451924694
topterrorist,moslims,0.14078198241244946
topterrorist,nederlander,0.19596497153626063
topterrorist,nederlanders,-0.030498049519336025
topterrorist,somalier,0.7717001741227213
topterrorist,somaliers,0.6971884117019301
topterrorist,surinamer,0.6120122808135832
topterrorist,surinamers,0.20931249510374847
topterrorist,syrier,0.8332532470936749
topterrorist,syriers,0.7394484738875927
topterrorist,turk,0.5717831897818643
topterrorist,turken,0.09154291636138388
topterrorist,westers,0.26778043122208145
uitbuiting,afgaan,0.09877278067158621
uitbuiting,afghanen,0.45757052773037743
uitbuiting,allochtonen,0.5963586478274956
uitbuiting,allochtoon,0.42550926878152423
uitbuiting,antilliaan,0.26389947909352823
uitbuiting,antillianen,0.6333667820488481
uitbuiting,arabier,0.22753627551083985
uitbuiting,arabieren,0.4852161329482183
uitbuiting,burger,0.3315688690599711
uitbuiting,burgers,0.451272775548128
uitbuiting,expat,0.23692907624992057
uitbuiting,expats,0.34788801155972765
uitbuiting,immigrant,0.31122495070002987
uitbuiting,immigranten,0.5041232928562058
uitbuiting,irakees,0.38255820804989915
uitbuiting,irakezen,0.4013827306948212
uitbuiting,marokkaan,0.20957222039791218
uitbuiting,marokkanen,0.5151886688796049
uitbuiting,migrant,0.3700883131833902
uitbuiting,migranten,0.47589752543252284
uitbuiting,moslim,0.47012004730886037
uitbuiting,moslims,0.49242214205449025
uitbuiting,nederlander,-0.027838626939447546
uitbuiting,nederlanders,0.1495510320202456
uitbuiting,somalier,0.2729926915145021
uitbuiting,somaliers,0.36006172760174093
uitbuiting,surinamer,0.1663057667503354
uitbuiting,surinamers,0.4623956173631675
uitbuiting,syrier,0.3120004238170732
uitbuiting,syriers,0.32352394559660147
uitbuiting,turk,0.2570174487785183
uitbuiting,turken,0.34337969602064516
uitbuiting,westers,0.20395385918363562
vadsige,afgaan,-0.0014667427521704024
vadsige,afghanen,0.12656694793795095
vadsige,allochtonen,-0.017911125190129742
vadsige,allochtoon,0.2932945782873999
vadsige,antilliaan,0.58119684131018
vadsige,antillianen,0.24055639543906965
vadsige,arabier,0.6734597776016077
vadsige,arabieren,0.05327633121120785
vadsige,burger,-0.02410948159290496
vadsige,burgers,-0.07249941902093071
vadsige,expat,0.6302309824847694
vadsige,expats,0.10952341447798643
vadsige,immigrant,0.4443502200330988
vadsige,immigranten,-0.008479986444423316
vadsige,irakees,0.6235896822584654
vadsige,irakezen,0.10683191359783119
vadsige,marokkaan,0.3942361083654816
vadsige,marokkanen,0.10751657324748175
vadsige,migrant,0.4690026463048289
vadsige,migranten,-0.03920022026393285
vadsige,moslim,0.1378027450911834
vadsige,moslims,0.0028365833312325433
vadsige,nederlander,0.029904899997477277
vadsige,nederlanders,-0.053563515553573623
vadsige,somalier,0.7318857972745955
vadsige,somaliers,0.7425154795809095
vadsige,surinamer,0.61846422519283
vadsige,surinamers,0.28073521275255064
vadsige,syrier,0.7077546023119091
vadsige,syriers,0.7363941171849053
vadsige,turk,0.48577485472697096
vadsige,turken,-0.024051669692462682
vadsige,westers,0.2769458996893758
vechtersbaas,afgaan,0.0057825655991830625
vechtersbaas,afghanen,0.12416711013093087
vechtersbaas,allochtonen,-0.03644913462644669
vechtersbaas,allochtoon,0.23646325088048317
vechtersbaas,antilliaan,0.7682291999546726
vechtersbaas,antillianen,0.15515558407176952
vechtersbaas,arabier,0.7707268245960486
vechtersbaas,arabieren,0.21264958476181067
vechtersbaas,burger,0.17453770554537565
vechtersbaas,burgers,-0.01996409412574681
vechtersbaas,expat,0.44234998446127305
vechtersbaas,expats,-0.013198513359081992
vechtersbaas,immigrant,0.6585039818052525
vechtersbaas,immigranten,0.13638847711998003
vechtersbaas,irakees,0.691377915317218
vechtersbaas,irakezen,0.19801839384059527
vechtersbaas,marokkaan,0.635731879323202
vechtersbaas,marokkanen,0.09822261688762338
vechtersbaas,migrant,0.5782870235882113
vechtersbaas,migranten,0.07886152972760445
vechtersbaas,moslim,0.3743771407593584
vechtersbaas,moslims,0.13562521879706962
vechtersbaas,nederlander,0.4340504412996471
vechtersbaas,nederlanders,0.03391190782800703
vechtersbaas,somalier,0.6848737958526806
vechtersbaas,somaliers,0.5012133725313936
vechtersbaas,surinamer,0.732159121210912
vechtersbaas,surinamers,0.1473201992606344
vechtersbaas,syrier,0.6634026733169748
vechtersbaas,syriers,0.5685097918587403
vechtersbaas,turk,0.7143123541128666
vechtersbaas,turken,0.1391295501113517
vechtersbaas,westers,0.22717046518321263
veelpleger,afgaan,0.007182271891300077
veelpleger,afghanen,0.22524688889055694
veelpleger,allochtonen,0.10918911387175333
veelpleger,allochtoon,0.331968486308815
veelpleger,antilliaan,0.7447149075398695
veelpleger,antillianen,0.35973301154792026
veelpleger,arabier,0.699921448517819
veelpleger,arabieren,0.1601304559129576
veelpleger,burger,0.395292676167853
veelpleger,burgers,0.21709912627548367
veelpleger,expat,0.4499479925681873
veelpleger,expats,0.17343698462411591
veelpleger,immigrant,0.6967699425669889
veelpleger,immigranten,0.2509813725238727
veelpleger,irakees,0.8148960443174353
veelpleger,irakezen,0.31391689777244514
veelpleger,marokkaan,0.7500755127173517
veelpleger,marokkanen,0.29529378214172924
veelpleger,migrant,0.5232664579917432
veelpleger,migranten,0.14477471656710286
veelpleger,moslim,0.49841471076060406
veelpleger,moslims,0.2032074991975113
veelpleger,nederlander,0.44857915179490265
veelpleger,nederlanders,0.17087709227715397
veelpleger,somalier,0.621199829796481
veelpleger,somaliers,0.38973645428586706
veelpleger,surinamer,0.7301181399894539
veelpleger,surinamers,0.2678971558769923
veelpleger,syrier,0.6358435346206334
veelpleger,syriers,0.4518097566466466
veelpleger,turk,0.7491553432846958
veelpleger,turken,0.17051626706271455
veelpleger,westers,0.19954729404163762
veelplegers,afgaan,0.09063912829071975
veelplegers,afghanen,0.6044909749201339
veelplegers,allochtonen,0.6143728462579908
veelplegers,allochtoon,0.28318443960109774
veelplegers,antilliaan,0.2470115654032704
veelplegers,antillianen,0.7184491958796303
veelplegers,arabier,0.21263938828757886
veelplegers,arabieren,0.43609768604891264
veelplegers,burger,0.4038046324915172
veelplegers,burgers,0.5714925729056244
veelplegers,expat,0.13907100814272855
veelplegers,expats,0.5420169205413625
veelplegers,immigrant,0.25539436195030585
veelplegers,immigranten,0.5908715897645664
veelplegers,irakees,0.3446559759216225
veelplegers,irakezen,0.5750033615693272
veelplegers,marokkaan,0.3138170655373736
veelplegers,marokkanen,0.62913699768794
veelplegers,migrant,0.18802906206619016
veelplegers,migranten,0.5451358561385402
veelplegers,moslim,0.300624456609041
veelplegers,moslims,0.5173333320438112
veelplegers,nederlander,0.10469924815418313
veelplegers,nederlanders,0.4588860043314893
veelplegers,somalier,0.16626188673631093
